  常州市,  Changzhou,67585745,53653331,29341866,22211493,47897396,37666943
  苏州市,  Suzhou,214281958,127832839,67534428,34328749,172479352,105325123
  南通市,  Nantong,83395377,38311644,46028671,17182104,51303751,24046538
  连云港市,  Lianyungang,18526663,12967036,9240273,5601294,15493353,11250645
  淮安市,  Huai'an,20057228,12425650,10445155,6112694,16175512,10048707
  盐城市,  Yancheng,36927460,15177031,20623925,5556952,25679840,10978984
  扬州市,  Yangzhou,42697506,30716708,21170920,13713008,27324173,20032570
  镇江市,  Zhenjiang,35362727,18030429,15694030,6401130,26798280,12400971
  泰州市,  Taizhou,39558366,20104641,19848014,8460912,27515061,14615575
  宿迁市,  Suqian,15989581,7825670,8131972,2762979,14830542,7018312
浙江省,Zhejiang,,,,,,
  杭州市,  Hangzhou,239500462,226419846,66945512,60042569,203561710,192783793
  宁波市,  Ningbo,133074057,91311400,47803126,26554803,136106069,89379874
  温州市,  Wenzhou,79371557,43911440,38831144,17886015,72236337,36054968
  嘉兴市,  Jiaxing,55138654,19229593,27015761,7730122,43931643,15171024
  湖州市,  Huzhou,27560543,14259438,13699495,7173907,23249508,10818216
  绍兴市,  Shaoxing,65542219,45104814,28061541,17285944,58233946,40418570
  金华市,  Jinhua,65487835,13939909,32125785,5633660,56471812,11959858
  衢州市,  Quzhou,16242871,7763791,7900575,3193316,14544620,7131253
  舟山市,  Zhoushan,16027038,13572112,5980044,4775918,14160290,12634591
  台州市,  Taizhou,56090430,26226783,28924078,12357799,49122356,23484160
  丽水市,  Lishui,17418095,5922185,9377059,2335594,14044944,5335843
安徽省,Anhui,,,,,,
  合肥市,  Hefei,91426847,76705245,25394998,16652435,81696401,72064642
  芜湖市,  Wuhu,22429978,14820715,11215917,5486808,21671404,15847053
  蚌埠市,  Bengbu,14334560,9619659,6818561,3722791,6626216,5088406
  淮南市,  Huainan,12287446,10310844,6910089,5661386,8962406,7702552
  马鞍山市,  Maanshan,14756215,9861687,8193658,4586120,11033404,8184451
  淮北市,  Huaibei,9481679,6823404,5317396,3385428,6653180,5272486
  铜陵市,  Tongling,6762905,5397261,3389099,2457079,6381834,5425566
  安庆市,  Anqing,22376259,7894735,14271549,3507159,12596902,5732465
  黄山市,  Huangshan,8214777,4275986,5046270,2180901,5262013,2909262
  滁州市,  Chuzhou,14218278,5150657,8285494,2140521,10378523,4015292
  阜阳市,  Fuyang,20475273,7899870,14469678,4984562,9612135,5367199
  宿州市,  Suzhou,13145908,6319893,8834111,3606618,6866982,4445407
  六安市,  Lu'an,17155758,7284574,10221891,3855880,9581490,4476315
  亳州市,  Bozhou,10607977,4436815,7416124,2555040,6417441,3469168
  池州市,  Chizhou,6685770,3650047,4270563,1990245,4618414,2973461
  宣城市,  Xuancheng,10366904,3870191,6274735,2006436,8307725,3179833
福建省,Fujian,,,,,,
  福州市,  Fuzhou,97310294,71088237,34837219,21003583,97668509,76984035
  厦门市,  Xiamen,70646124,70646124,19720201,19720201,66439811,66439811
  莆田市,  Putian,14322972,11567938,8585695,6529368,13153225,11063490
  三明市,  Sanming,12057316,3768886,6302771,1505511,11936828,4237411
  泉州市,  Quanzhou,57785320,20474393,28208857,6887555,46736402,17198014
  漳州市,  Zhangzhou,20666780,8952882,10362498,3246640,15693169,7680236
  南平市,  Nanping,12574700,3700015,6852092,1606324,10120416,3648049
  龙岩市,  Longyan,13766247,7086770,6551325,2892320,12919033,7567651
  宁德市,  Ningde,10771640,3670358,5082113,1019159,13178947,3819935
江西省,Jiangxi,,,,,,
  南昌市,  Nanchang,72962276,62078948,21493277,15339633,63292628,56533427
  景德镇市,  Jingdezhen,7442451,4785160,4422299,2446137,4237557,2940781
  萍乡市,  Pingxiang,6815791,5021275,4079434,2902701,4517111,3686698
  九江市,  Jiujiang,18785788,8175006,10487218,3324628,12305792,5832514
  新余市,  Xinyu,6987413,5934971,3627036,2945716,5987515,5319757
  鹰潭市,  Yingtan,5501274,2741696,2908231,1193649,3777709,1707985
  赣州市,  Ganzhou,28817659,12061186,17279990,5694355,19239812,9471504
  吉安市,  Ji'an,16963441,4468653,11191692,2285412,8768584,3124217
  宜春市,  Yichun,19158963,5018413,11695933,2201718,10988169,2876114
  抚州市,  Fuzhou,12643677,5078731,8326235,2953161,7559238,3326027
  上饶市,  Shangrao,19063649,4848079,12408688,2150777,12340959,4433994
山东省,Shandong,,,,,,
  济南市,  Jinan,117443944,108619524,35413602,29350279,85082896,79958847
  青岛市,  Qingdao,113703085,,44358964,,97200532,
  淄博市,  Zibo,35942552,29759527,20385812,16846342,24905194,18953614
  枣庄市,  Zaozhuang,13261100,8763989,8654600,5270786,10147800,6088962
  东营市,  Dongying,32073968,22055857,11850421,7943723,25237825,13576803
  烟台市,  Yantai,61358198,31917959,34018981,14294668,40264603,21911163
  潍坊市,  Weifang,55362034,22110734,31623103,9609709,44504609,16755159
  济宁市,  Jining,36433073,16711567,21385493,8117007,24918027,12898092
  泰安市,  Tai'an,24583947,11888238,15307134,6535805,15916058,7672118
  威海市,  Weihai,25271043,16935928,14669561,8827475,16585614,10968056
  日照市,  Rizhao,18806226,13603110,8563727,5125000,15582418,12163361
  莱芜市,  Laiwu,7882468,7882468,4586224,4586224,6035272,6035272
  临沂市,  Linyi,42253059,22171042,25838240,10769993,29923414,18056279
  德州市,  Dezhou,21527831,8707816,14854290,5157394,14448507,6304460
  聊城市,  Liaocheng,22704275,8964589,14097405,4301545,16742200,6686522
  滨州市,  Binzhou,20801039,7587117,9678308,3312679,18314325,5741980
  菏泽市,  Heze,22282761,6778066,16631230,3829723,14470448,4726801
河南省,Henan,,,,,,
  郑州市,  Zhengzhou,139555891,121821479,48392619,36699503,108683497,98946360
  开封市,  Kaifeng,12740808,6823511,8559086,3811430,8644139,5552176
  洛阳市,  Luoyang,37445812,25523468,17849303,10385486,22999569,17183045
  平顶山市,  Pingdingshan,18153219,10265654,11113434,4991244,12423075,7686315
  安阳市,  Anyang,17939428,8069427,12087341,4167689,8788261,4783357
  鹤壁市,  Hebi,4776967,3045842,2795759,1582042,4383415,2324013
  新乡市,  Xinxiang,18984693,8599531,12066040,4262784,11750697,6119906
  焦作市,  Jiaozuo,12643217,6606000,7945039,3256000,8539799,4810000
  濮阳市,  Puyang,10591386,5789722,7642540,3767850,4613586,2643666
  许昌市,  Xuchang,15332652,6287411,9598009,2723152,11662012,5326619
  漯河市,  Luohe,7536413,5301218,4948469,3191014,4201775,3385565
  三门峡市,  Sanmenxia,9423250,3067777,5825159,1562864,5870400,1966014
  南阳市,  Nanyang,27567750,10600600,17771929,5369700,15525250,7199800
  商丘市,  Shangqiu,17598779,6223906,12331998,3866040,10071910,4042956
  信阳市,  Xinyang,20949576,7170182,14884255,4390947,11077450,4544456
  周口市,  Zhoukou,18812184,3176381,14960329,1923182,8183383,2694381
  驻马店市,  Zhumadian,19828906,5233470,13813692,2779246,9393453,4089427
湖北省,Hubei,,,,,,
  武汉市,  Wuhan,162687073,150863454,53521348,46311486,144633962,137647567
  黄石市,  Huangshi,12455235,7276941,6610304,3607261,8389620,5405443
  十堰市,  Shiyan,16518030,9935218,8944222,4886573,8822112,5665298
  宜昌市,  Yichang,25832455,15585022,13230735,6597467,19675111,13582111
  襄阳市,  Xiangyang,24839596,15061736,15413900,8106210,15075993,10329797
  鄂州市,  Ezhou,4492000,4492000,2676000,2676000,3035100,3035100
  荆门市,  Jingmen,12570056,5304638,8362473,2968710,6532540,3828060
  孝感市,  Xiaogan,16135450,5555268,10831626,3110171,7855633,2895667
  荆州市,  Jingzhou,19670198,7755723,13452373,4736377,9545016,5043926
  黄冈市,  Huanggang,19940488,2893306,14049853,1503720,8111025,1534142
  咸宁市,  Xianning,8917240,3562055,5163354,1502397,5333028,2537839
  随州市,  Suizhou,8458670,5388775,5857279,3500218,3965826,3155685
湖南省,Hunan,,,,,,
  长沙市,  Changsha,111194866,95024200,38667891,29838600,103374785,90854400
  株洲市,  Zhuzhou,20575657,13684925,12241113,7040167,11092680,7509295
  湘潭市,  Xiangtan,15393495,10156031,9229225,4911484,11128052,8214240
  衡阳市,  Hengyang,23907842,10572997,17187964,6088327,9555451,5370291
  邵阳市,  Shaoyang,17361574,4594893,12687344,2717227,7519952,2519114
  岳阳市,  Yueyang,14713524,7792533,9583427,4369980,7719736,4203579
  常德市,  Changde,19236577,9134077,12684985,4618603,9240319,5288668
  张家界市,  Zhangjiajie,4618987,2418298,3077281,1392319,3389607,2217733
  益阳市,  Yiyang,11564817,5295843,8376024,3495551,5492274,3107514
  郴州市,  Chenzhou,16803671,7764102,11283523,4220079,7803600,4076718
  永州市,  Yongzhou,13365680,4411719,9910511,2774542,6399387,2794368
  怀化市,  Huaihua,12463427,4237842,9182776,2515303,6956818,3257462
  娄底市,  Loudi,11261046,4342892,7688638,2385953,7041588,3561343
广东省,Guangdong,,,,,,
  广州市,  Guangzhou,354692862,354692862,128256427,128256427,242317131,242317131
  韶关市,  Shaoguan,13942006,7958499,8595152,4190778,6711563,4066278
  深圳市,  Shenzhen,324977500,324977500,99740100,99740100,226711000,226711000
  珠海市,  Zhuhai,45706700,45706700,14230100,14230100,24262400,24262400
  汕头市,  Shantou,26644609,26375483,18330772,18171902,10728302,10660881
  佛山市,  Foshan,112756317,112756317,58069393,58069393,75957941,75957941
  江门市,  Jiangmen,34612216,20571161,21741662,10993750,18794090,12090781
  湛江市,  Zhanjiang,24217583,14509523,15145082,7312612,13530494,9609136
  茂名市,  Maoming,17662903,9093977,12712020,5798956,7489352,4183486
  肇庆市,  Zhaoqing,16792576,7978750,10750183,3954727,11725091,6433067
  惠州市,  Huizhou,31495471,23589454,16401679,10691857,21768038,17675193
  梅州市,  Meizhou,14118846,6435596,9854618,3851102,6354630,3407543
  汕尾市,  Shanwei,5457410,1968753,3763436,988010,2696063,1333826
  河源市,  Heyuan,8759215,3663497,5314910,1601472,6990064,4208592
  阳江市,  Yangjiang,9071070,4246813,6078680,2454617,6947924,4464184
  清远市,  Qingyuan,15226648,8801616,9242332,4526462,9408415,6250359
  东莞市,  Dongguan,93232801,93232801,46482691,46482691,55623579,55623579
  中山市,  Zhongshan,39264526,39264526,20390928,20390928,24525150,24525150
  潮州市,  Chaozhou,10042961,8240437,6983907,5614451,3572060,3026266
  揭阳市,  Jieyang,17020619,7310930,11936510,4925698,8662953,4385079
  云浮市,  Yunfu,8262960,3001627,5730047,1593768,5332920,2525321
广西壮族自治区,Guangxi,,,,,,
  南宁市,  Nanning,70644876,63248364,25298556,19747219,70914611,66757985
  柳州市,  Liuzhou,25536641,20133615,10610122,6927762,17702627,14035991
  桂林市,  Guilin,22697554,12020777,13342165,5465470,13895533,6772569
  梧州市,  Wuzhou,8556463,4052430,5307723,1975393,6223239,3191110
  北海市,  Beihai,7175513,5315657,4340241,2800546,4575190,3519107
  防城港市,  Fangchenggang,4702399,3166554,2666560,1551961,3802057,2866579
  钦州市,  Qinzhou,7680989,4745640,4863458,2486056,5243737,3900824
  贵港市,  Guigang,9057492,4298332,6641356,2838285,5469159,3143872
  玉林市,  Yulin,13024548,5011196,10077327,3158984,7478692,3161828
  百色市,  Baise,8805556,2701754,5286736,1284629,6733287,1926634
  贺州市,  Hezhou,4598451,2632694,2845294,1491938,2790032,1745869
  河池市,  Hechi,8143876,2078275,5071657,1119542,4715197,1281906
  来宾市,  Laibin,4948374,2328111,2854720,1121090,3301498,1900764
  崇左市,  Chongzuo,5615476,1383640,3559087,549737,3357163,1072681
海南省,Hainan,,,,,,
  海口市,  Haikou,31525878,31525878,11194789,11194789,29496253,29496253
  三亚市,  Sanya,9777625,9777625,3663311,3663311,7542115,7542115
  三沙市,  Sansa,23421,23421,1981,1981,,
重庆市,Chongqing,245015418,210484646,107741199,83825240,200114985,182750497
四川省,Sichuan,,,,,,
  成都市,  Chengdu,267975023,,89769401,,197789312,
  自贡市,  Zigong,10752004,6752653,7142243,3836052,5208133,3518425
  攀枝花市,  Panzhihua,8039863,6798174,4117542,3335612,6613789,5715428
  泸州市,  Luzhou,16129804,10223258,9976790,5338523,9207784,6232208
  德阳市,  Deyang,19185417,7684156,11681585,3594907,10658069,4930641
  绵阳市,  Mianyang,26217206,15189365,14644578,6617588,13985038,8171348
  广元市,  Guangyuan,10066438,4919477,6393606,2756357,4863270,2829767
  遂宁市,  Suining,9894366,5083944,6468662,2912559,6150110,3681008
  内江市,  Neijiang,11343551,5439600,8347386,3293647,6080748,2958863
  乐山市,  Leshan,17134740,9901017,10504486,4804820,10886135,6573786
  南充市,  Nanchong,21544642,9932599,14466888,5547577,10380655,5796894
  眉山市,  Meishan,12552235,4869055,9058527,2974431,6265205,2714370
  宜宾市,  Yibin,16852277,9419720,8823864,3599042,9007879,4537679
  广安市,  Guang'an,12651891,4920700,9025304,3122060,5149718,2196496
  达州市,  Dazhou,17523738,7928795,13021077,5058656,8017122,4067335
  雅安市,  Ya'an,9742467,5015181,4454179,2090242,4749763,2466491
  巴中市,  Bazhong,7772688,3854254,5570045,2295346,3450334,1709739
  资阳市,  Ziyang,12458401,4258884,9353093,2463048,6420804,2568378
贵州省,Guizhou,,,,,,
  贵阳市,  Guiyang,69921960,66289650,20105843,17959860,65605063,62725613
  六盘水市,  Liupanshui,8170912,5046200,4168784,2241000,7011963,4525300
  遵义市,  Zunyi,25676005,10622679,13082270,4319061,15277415,6923153
  安顺市,  Anshun,6602775,3567371,3440826,1740425,5189487,2511523
  毕节市,  Bijie,9167916,3291168,5687247,1569616,6894820,2377364
  铜仁市,  Tongren,7541435,2720337,4757626,1263327,6016548,2011354
云南省,Yunnan,,,,,,
  昆明市,  Kunming,105822157,96106676,34958025,29405563,102013233,94868807
  曲靖市,  Qujing,17023400,7669000,8748400,3066201,11369900,5453422
  玉溪市,  Yuxi,11955901,6282422,6189650,2538286,7771682,3606348
  保山市,  Baoshan,6382316,2797765,3805522,1444519,4473871,2011526
  昭通市,  Zhaotong,10432856,3663472,4884764,1325550,5337696,1999602
  丽江市,  Lijiang,5184361,2728653,2749785,1200485,3829545,2646835
  普洱市,  Pu'er,6670124,2349080,3355215,980025,4756667,2510076
  临沧市,  Lincang,4454653,1542397,2360363,595408,3773058,1877464
西藏自治区,Tibet,,,,,,
  拉萨市,  Lasa,30823846,,5592769,,16187241,
陕西省,Shaanxi,,,,,,
  西安市,  Xi'an,150640969,143407977,56874866,52283764,115762960,113134154
  铜川市,  Tongchuan,4118508,3490948,2676838,2079256,1241830,995323
  宝鸡市,  Baoji,18442310,11516034,11637594,6495130,8896736,6392933
  咸阳市,  Xianyang,19653092,9661042,12857896,5133651,9018157,5150349
  渭南市,  Weinan,16645771,5116281,11104819,2538200,8113953,2159747
  延安市,  Yan'an,12323141,5797205,6241885,2531414,6796428,3221410
  汉中市,  Hanzhong,13906665,5041315,9443304,2882874,5548472,2088660
  榆林市,  Yulin,26182400,9164077,12336500,3536323,19357100,8580007
  安康市,  Ankang,8845109,4090822,5614046,2335279,4743529,2495071
  商洛市,  Shangluo,6714400,2664913,4636800,1523441,2851200,1332998
甘肃省,Gansu,,,,,,
  兰州市,  Lanzhou,66175146,55363928,22629407,19852392,56127233,37933906
  嘉峪关市,  Jiayuguan,3308700,3308700,1260600,1260600,3573200,3573200
  金昌市,  Jinchang,2977783,2141840,1765008,1206999,2238381,1440984
  白银市,  Baiyin,5789735,3681774,3391033,1983772,4073075,2334246
  天水市,  Tianshui,8973126,5660277,5939744,3527886,4737240,3217593
  武威市,  Wuwei,7043375,4620300,4532960,2874875,5276139,3359509
  张掖市,  Zhangye,5005079,2809310,2940882,1616904,3907206,2200356
  平凉市,  Pingliang,6240300,2498200,4028700,1410700,3983600,1749100
  酒泉市,  Jiuquan,8407300,3585093,4655200,1891979,5856200,2691817
  庆阳市,  Qingyang,6693094,2557320,4491289,1446664,4475428,2048840
  定西市,  Dingxi,5920874,1784518,3621415,932659,4288943,1393047
  陇南市,  Longnan,6255400,1683037,3882800,929440,3765200,1359696
青海省,Qinghai,,,,,,
  西宁市,  Xining,31047613,28756633,10930883,9559992,33282190,31758170
  海东市,  Haidong,4451949,935343,2280578,541105,2130065,472797
宁夏回族自治区,Ningxia,,,,,,
  银川市,  Yinchuan,26089685,22475394,10898949,8395593,31859330,27455950
  石嘴山市,  Shizuishan,4818580,3630000,3345123,2422526,4186253,3190000
  吴忠市,  Wuzhong,4748770,2240337,2817044,1377416,4304836,2088015
  固原市,  Guyuan,3041836,1356656,1667487,776986,1874134,1121409
  中卫市,  Zhongwei,3391765,1655809,1944620,976982,3560367,1661772
新疆维吾尔自治区,Xinjiang,,,,,,
  乌鲁木齐市,  Urumqi,62339700,61925510,19748400,19575810,45023300,44759266
  克拉玛依市,  Karamay,8906788,8906788,2364517,2364517,4171584,4171584
