  无锡市,  Wuxi,480.90,248.50,479.02,247.12,1.43,1.16
  徐州市,  Xuzhou,1028.70,332.67,1026.11,332.07,9.06,7.43
  常州市,  Changzhou,370.85,291.25,369.75,290.25,2.66,2.61
  苏州市,  Suzhou,667.01,341.26,664.04,339.38,3.05,4.10
  南通市,  Nantong,766.77,213.07,767.20,212.95,-1.38,
  连云港市,  Lianyungang,530.56,220.73,528.54,219.89,11.08,9.86
  淮安市,  Huai'an,564.45,293.61,562.35,292.55,8.95,9.04
  盐城市,  Yancheng,828.03,242.05,828.29,241.95,4.39,7.28
  扬州市,  Yangzhou,461.12,231.92,461.23,231.89,1.79,1.19
  镇江市,  Zhenjiang,271.67,103.18,271.87,103.30,1.55,1.87
  泰州市,  Taizhou,507.85,163.55,508.18,163.69,0.83,-0.16
  宿迁市,  Suqian,586.28,174.06,583.51,173.03,13.06,13.56
浙江省,Zhejiang,,,,,
  杭州市,  Hangzhou,723.55,532.86,719.66,516.08,4.23,5.48
  宁波市,  Ningbo,586.57,232.13,585.17,230.88,1.85,3.23
  温州市,  Wenzhou,811.21,165.93,812.45,159.19,7.04,6.08
  嘉兴市,  Jiaxing,349.48,87.13,348.81,86.75,0.89,1.70
  湖州市,  Huzhou,263.71,110.66,263.75,110.66,0.41,-0.25
  绍兴市,  Shaoxing,443.11,218.44,443.07,218.11,0.43,0.91
  金华市,  Jinhua,478.09,96.10,476.57,95.59,5.78,4.78
  衢州市,  Quzhou,256.38,84.59,256.03,84.36,4.65,4.40
  舟山市,  Zhoushan,97.36,70.96,97.43,70.94,-1.35,-0.51
  台州市,  Taizhou,597.49,159.29,597.30,158.88,5.83,7.86
  丽水市,  Lishui,266.38,40.14,266.01,40.07,5.76,4.03
安徽省,Anhui,,,,,,
  合肥市,  Hefei,717.72,251.04,715.26,248.21,8.12,11.59
  芜湖市,  Wuhu,384.79,145.92,384.65,145.45,5.61,5.28
  蚌埠市,  Bengbu,376.35,113.62,373.72,113.01,14.21,10.06
  淮南市,  Huainan,246.20,184.31,244.78,183.49,13.47,11.54
  马鞍山市,  Maanshan,228.50,82.25,227.86,82.22,5.04,1.48
  淮北市,  Huaibei,216.50,104.83,215.90,104.89,10.15,6.78
  铜陵市,  Tongling,73.80,44.81,73.79,44.84,4.42,3.76
  安庆市,  Anqing,622.10,73.64,621.88,73.51,7.65,6.25
  黄山市,  Huangshan,147.69,45.07,147.69,44.67,4.18,4.49
  滁州市,  Chuzhou,449.06,53.71,449.33,53.96,8.26,6.77
  阜阳市,  Fuyang,1042.65,222.55,1047.03,223.27,18.39,18.86
  宿州市,  Suzhou,649.51,188.61,645.92,187.42,14.07,15.27
  六安市,  Lu'an,717.73,190.32,719.12,189.72,10.32,9.34
  亳州市,  Bozhou,634.95,163.00,634.65,165.03,12.26,20.71
  池州市,  Chizhou,161.61,66.78,161.13,66.54,5.50,5.67
  宣城市,  Xuancheng,279.95,86.75,280.03,86.70,3.65,5.07
福建省,Fujian,,,,,,
  福州市,  Fuzhou,678.36,199.96,676.65,198.70,10.70,8.54
  厦门市,  Xiamen,211.15,211.15,207.29,207.29,13.07,13.07
  莆田市,  Putian,344.26,230.67,342.74,229.55,12.98,13.00
  三明市,  Sanming,284.12,28.25,284.11,28.27,11.90,5.94
  泉州市,  Quanzhou,722.45,107.51,719.34,106.94,12.17,11.04
  漳州市,  Zhangzhou,502.08,59.27,499.70,58.92,11.92,7.65
  南平市,  Nanping,319.86,85.79,319.53,85.72,8.25,12.77
  龙岩市,  Longyan,309.38,101.73,308.26,101.23,11.67,23.76
  宁德市,  Ningde,348.92,48.13,350.58,48.03,10.89,13.43
江西省,Jiangxi,,,,,,
  南昌市,  Nanchang,520.38,300.51,519.06,265.32,10.07,11.25
  景德镇市,  Jingdezhen,166.73,45.95,167.29,46.85,8.43,5.70
  萍乡市,  Pingxiang,198.34,88.29,197.57,87.98,7.74,6.99
  九江市,  Jiujiang,516.59,66.95,514.86,66.55,10.91,7.80
  新余市,  Xinyu,123.52,89.49,122.91,88.94,11.11,10.20
  鹰潭市,  Yingtan,127.26,23.74,126.52,23.63,8.64,6.73
  赣州市,  Ganzhou,960.63,154.47,957.42,153.03,11.29,8.30
  吉安市,  Ji'an,530.36,58.17,489.01,54.79,10.35,8.32
  宜春市,  Yichun,596.99,113.31,596.30,113.40,9.89,10.28
  抚州市,  Fuzhou,399.28,118.25,398.47,111.04,17.59,11.13
  上饶市,  Shangrao,774.40,138.56,773.75,137.83,8.54,33.37
山东省,Shandong,,,,,,
  济南市,  Jinan,625.73,364.54,623.67,362.77,5.10,5.29
  青岛市,  Qingdao,783.09,372.84,781.86,371.69,,
  淄博市,  Zibo,429.60,285.80,428.81,285.17,4.20,3.85
  枣庄市,  Zaozhuang,407.77,237.92,405.55,234.97,7.08,6.66
  东营市,  Dongying,190.62,85.78,189.86,85.47,7.35,5.86
  烟台市,  Yantai,653.28,185.14,653.34,184.43,-0.30,2.74
  潍坊市,  Weifang,893.71,187.34,890.92,186.78,6.33,7.15
  济宁市,  Jining,867.44,182.52,863.78,149.48,9.62,11.27
  泰安市,  Tai'an,565.71,162.05,564.02,161.51,7.26,6.59
  威海市,  Weihai,254.75,132.14,254.75,131.89,-1.04,0.63
  日照市,  Rizhao,295.95,133.62,294.94,132.87,8.15,7.44
  莱芜市,  Laiwu,128.32,128.32,128.07,128.07,5.70,5.70
  临沂市,  Linyi,1124.04,262.04,1186.31,260.28,12.89,17.30
  德州市,  Dezhou,587.27,122.02,585.24,121.50,8.59,8.22
  聊城市,  Liaocheng,622.30,123.10,617.20,121.90,17.91,17.53
  滨州市,  Binzhou,389.07,107.80,387.86,106.70,6.54,6.80
  菏泽市,  Heze,1003.06,158.17,996.81,156.87,13.64,16.20
河南省,Henan,,,,,
  郑州市,  Zhengzhou,810.49,343.70,802.27,339.20,10.39,8.13
  开封市,  Kaifeng,553.84,87.47,551.32,87.24,12.72,4.68
  洛阳市,  Luoyang,728.45,201.10,698.26,196.41,11.45,8.95
  平顶山市,  Pingdingshan,562.29,110.40,559.71,110.18,12.65,11.53
  安阳市,  Anyang,617.45,115.55,614.41,115.53,12.33,8.81
  鹤壁市,  Hebi,168.74,63.97,167.82,63.59,11.53,9.73
  新乡市,  Xinxiang,637.44,105.24,633.99,104.67,9.46,7.82
  焦作市,  Jiaozuo,371.68,98.47,370.65,98.47,11.60,9.30
  濮阳市,  Puyang,429.01,70.66,426.74,70.24,13.23,11.18
  许昌市,  Xuchang,504.77,41.52,502.30,41.47,9.62,10.04
  漯河市,  Luohe,268.04,134.67,267.35,134.41,3.66,4.28
  三门峡市,  Sanmenxia,228.27,29.31,228.15,30.14,4.26,3.65
  南阳市,  Nanyang,1188.50,188.19,1179.66,187.55,4.93,5.21
  商丘市,  Shangqiu,961.09,181.86,955.36,181.17,6.81,6.80
  信阳市,  Xinyang,897.96,153.30,867.29,151.57,13.34,13.29
  周口市,  Zhoukou,1244.35,59.95,1236.62,59.38,10.54,13.75
  驻马店市,  Zhumadian,930.88,84.31,971.86,83.79,10.18,11.68
湖北省,Hubei,,,,,,
  武汉市,  Wuhan,829.27,515.82,828.29,515.37,6.95,5.54
  黄石市,  Huangshi,267.97,84.63,266.60,79.02,13.16,11.37
  十堰市,  Shiyan,345.94,117.92,337.79,136.08,13.86,10.95
  宜昌市,  Yichang,398.18,128.28,410.98,128.15,1.24,3.94
  襄阳市,  Xiangyang,591.58,224.64,595.60,227.20,9.36,9.79
  鄂州市,  Ezhou,110.29,110.29,105.92,105.92,15.93,15.93
  荆门市,  Jingmen,299.09,59.83,299.68,60.19,5.54,4.79
  孝感市,  Xiaogan,526.48,97.34,526.10,97.14,9.00,8.75
  荆州市,  Jingzhou,643.19,97.89,650.82,104.80,9.96,2.60
  黄冈市,  Huanggang,744.42,34.82,742.93,34.96,11.29,11.09
  咸宁市,  Xianning,300.41,61.49,298.44,61.21,22.13,24.23
  随州市,  Suizhou,250.97,52.56,254.04,51.19,12.26,14.10
湖南省,Hunan,,,,,,
  长沙市,  Changsha,680.36,318.50,675.89,311.00,9.72,9.96
  株洲市,  Zhuzhou,402.92,96.43,402.87,96.17,8.97,5.01
  湘潭市,  Xiangtan,289.29,87.10,290.40,95.67,6.57,2.28
  衡阳市,  Hengyang,799.27,100.37,790.20,94.08,8.57,6.91
  邵阳市,  Shaoyang,821.37,70.06,820.18,69.88,9.53,7.17
  岳阳市,  Yueyang,564.39,108.81,563.84,109.25,10.20,10.32
  常德市,  Changde,609.18,140.77,608.91,140.41,4.92,5.10
  张家界市,  Zhangjiajie,169.97,52.47,171.05,52.83,5.08,5.92
  益阳市,  Yiyang,480.82,136.35,482.02,136.29,8.84,8.05
  郴州市,  Chenzhou,528.27,76.86,471.41,85.57,6.50,4.37
  永州市,  Yongzhou,635.28,116.37,631.03,115.79,7.93,8.44
  怀化市,  Huaihua,518.03,38.11,514.62,37.76,7.61,8.00
  娄底市,  Loudi,447.70,49.01,446.29,48.75,11.78,12.04
广东省,Guangdong,,,,,,
  广州市,  Guangzhou,854.19,854.19,848.30,848.30,12.02,14.57
  韶关市,  Shaoguan,330.21,92.67,329.67,92.68,15.55,12.39
  深圳市,  Shenzhen,354.99,354.99,343.60,343.60,20.13,20.13
  珠海市,  Zhuhai,112.45,112.45,111.34,111.34,9.49,9.49
  汕头市,  Shantou,550.46,542.89,548.52,540.98,7.22,7.27
  佛山市,  Foshan,388.97,388.97,387.29,387.29,6.72,6.72
  江门市,  Jiangmen,391.41,140.39,392.40,140.15,5.70,6.96
  湛江市,  Zhanjiang,822.96,162.76,722.69,166.98,6.01,6.36
  茂名市,  Maoming,785.84,290.23,779.11,287.61,18.42,18.11
  肇庆市,  Zhaoqing,438.27,134.45,436.00,133.59,12.06,30.90
  惠州市,  Huizhou,357.07,145.43,352.80,143.56,9.36,13.56
  梅州市,  Meizhou,543.79,96.77,536.21,96.26,17.34,13.22
  汕尾市,  Shanwei,358.96,52.19,359.02,52.28,19.88,13.49
  河源市,  Heyuan,366.41,31.40,365.85,31.03,16.44,29.32
  阳江市,  Yangjiang,292.12,120.26,290.77,119.84,26.94,19.50
  清远市,  Qingyuan,418.51,137.39,415.38,136.39,8.80,7.40
  东莞市,  Dongguan,195.01,195.01,193.20,193.20,6.48,6.48
  中山市,  Zhongshan,158.68,158.68,157.37,157.37,11.90,11.90
  潮州市,  Chaozhou,272.80,165.54,269.39,163.78,17.63,15.27
  揭阳市,  Jieyang,701.68,209.31,697.92,208.75,13.83,7.66
  云浮市,  Yunfu,298.93,33.32,296.58,34.75,15.60,22.95
广西壮族自治区,Guangxi,,,,,,
  南宁市,  Nanning,740.23,290.46,734.94,287.42,6.09,7.57
  柳州市,  Liuzhou,381.62,119.50,379.78,118.60,10.54,9.61
  桂林市,  Guilin,528.97,128.07,527.72,126.84,10.37,17.68
  梧州市,  Wuzhou,343.92,78.60,342.10,78.23,13.73,10.15
  北海市,  Beihai,171.96,64.87,171.96,64.87,14.89,13.59
  防城港市,  Fangchenggang,95.61,56.75,94.93,56.35,17.33,17.36
  钦州市,  Qinzhou,404.10,147.73,403.05,151.00,15.87,-2.64
  贵港市,  Guigang,548.94,198.45,546.06,197.93,15.86,12.96
  玉林市,  Yulin,710.73,108.89,709.34,108.22,15.99,15.06
  百色市,  Baise,413.19,35.86,412.61,35.61,11.53,10.15
  贺州市,  Hezhou,239.79,118.05,238.92,90.79,12.89,12.17
  河池市,  Hechi,424.54,34.13,422.19,33.97,13.76,11.70
  来宾市,  Laibin,265.84,111.49,217.20,95.04,12.00,13.02
  崇左市,  Chongzuo,248.80,36.81,248.49,36.99,11.45,12.81
海南省,Hainan,,,,,,
  海口市,  Haikou,164.80,164.80,165.05,165.05,10.70,10.70
  三亚市,  Sanya,57.78,57.78,58.17,58.17,13.51,13.51
  三沙市,  Sansa,0.04,,,,16.67,
  儋州市,  Danzhou,96.15,,96.29,,,
重庆市,Chongqing,3371.84,2129.09,3373.52,2126.65,4.00,4.45
四川省,Sichuan,,,,,,
  成都市,  Chengdu,1228.05,698.14,1219.39,693.22,5.46,8.30
  自贡市,  Zigong,327.46,150.54,328.74,150.90,0.74,1.69
  攀枝花市,  Panzhihua,110.66,67.74,111.27,68.05,3.32,0.70
  泸州市,  Luzhou,505.68,150.08,507.28,150.01,2.86,2.52
  德阳市,  Deyang,389.99,69.19,391.25,69.25,-0.13,0.50
  绵阳市,  Mianyang,545.48,128.13,547.13,127.50,2.04,3.06
  广元市,  Guangyuan,305.31,93.08,307.73,93.49,-3.72,-1.48
  遂宁市,  Suining,378.75,152.09,379.56,152.21,4.14,3.50
  内江市,  Neijiang,420.43,141.48,423.19,142.26,-1.88,-1.71
  乐山市,  Leshan,353.79,116.07,354.84,116.14,1.31,0.48
  南充市,  Nanchong,742.33,194.48,750.67,195.79,-2.96,-0.50
  眉山市,  Meishan,349.16,87.71,351.09,87.67,-2.65,3.71
  宜宾市,  Yibin,552.08,127.07,553.18,127.10,4.05,3.38
  广安市,  Guang'an,467.39,126.60,469.33,126.96,3.22,3.23
  达州市,  Dazhou,682.80,180.18,685.47,173.64,4.10,3.83
  雅安市,  Ya'an,154.91,62.21,156.05,62.49,-4.53,-1.91
  巴中市,  Bazhong,379.52,136.03,381.31,136.87,3.05,3.26
  资阳市,  Ziyang,503.68,110.45,505.47,110.50,-0.84,2.43
贵州省,Guizhou,,,,,,
  贵阳市,  Guiyang,391.79,236.15,387.35,233.43,19.49,15.29
  六盘水市,  Liupanshui,333.40,46.64,330.87,47.11,6.93,1.57
  遵义市,  Zunyi,793.35,91.25,790.19,90.47,11.28,13.93
  安顺市,  Anshun,296.49,131.02,293.24,128.34,27.75,36.06
  毕节市,  Bijie,904.20,162.13,892.50,159.71,25.12,29.19
  铜仁市,  Tongren,436.83,47.38,434.56,47.05,7.17,9.45
云南省,Yunnan,,,,,,
  昆明市,  Kunming,555.57,279.38,553.03,278.10,7.53,7.27
  曲靖市,  Qujing,647.85,73.20,647.15,72.91,7.95,7.72
  玉溪市,  Yuxi,216.01,43.82,235.65,47.64,4.50,6.07
  保山市,  Baoshan,259.10,92.40,258.96,92.48,5.56,4.73
  昭通市,  Zhaotong,599.30,89.14,596.84,88.17,13.01,23.16
  丽江市,  Lijiang,120.86,15.36,121.02,15.32,4.60,3.77
  普洱市,  Pu'er,249.97,22.71,251.87,22.68,4.22,7.16
  临沧市,  Lincang,235.31,31.90,236.57,32.11,6.98,6.87
西藏自治区,Tibet,,,,,,
  拉萨市,  Lasa,53.03,20.89,52.88,22.28,10.66,11.83
陕西省,Shaanxi,,,,,,
  西安市,  Xi'an,815.66,621.38,815.47,604.27,5.32,5.98
  铜川市,  Tongchuan,83.64,74.38,83.84,74.57,2.50,2.41
  宝鸡市,  Baoji,384.54,142.31,384.19,142.26,4.79,4.97
  咸阳市,  Xianyang,527.59,92.36,527.14,92.20,4.90,7.32
  渭南市,  Weinan,556.72,96.80,556.00,86.54,2.14,6.60
  延安市,  Yan'an,235.50,47.23,234.92,46.86,4.11,5.10
  汉中市,  Hanzhong,385.21,57.52,384.67,57.36,2.16,4.07
  榆林市,  Yulin,377.46,57.00,375.65,56.27,12.14,17.63
  安康市,  Ankang,304.80,100.84,305.50,101.70,2.38,-0.08
  商洛市,  Shangluo,251.01,55.95,251.38,56.17,5.36,5.71
甘肃省,Gansu,,,,,,
  兰州市,  Lanzhou,321.90,204.74,321.77,204.81,4.87,3.76
  嘉峪关市,  Jiayuguan,20.25,20.25,20.21,20.21,5.30,5.30
  金昌市,  Jinchang,45.69,20.75,47.03,23.28,5.02,5.16
  白银市,  Baiyin,180.76,49.44,179.33,49.33,13.84,10.86
  天水市,  Tianshui,367.17,130.59,365.83,130.35,9.18,8.09
  武威市,  Wuwei,190.04,103.15,181.46,101.12,4.69,4.99
  张掖市,  Zhangye,130.07,50.82,129.88,50.74,1.91,1.64
  平凉市,  Pingliang,233.08,51.24,233.38,51.27,4.95,4.62
  酒泉市,  Jiuquan,111.54,41.50,111.54,40.97,4.43,5.03
  庆阳市,  Qingyang,267.31,38.16,264.71,38.25,9.53,7.45
  定西市,  Dingxi,300.87,46.07,301.13,45.99,6.22,4.66
  陇南市,  Longnan,285.76,56.23,284.50,56.22,9.07,9.35
青海省,Qinghai,,,,,,
  西宁市,  Xining,201.17,94.13,201.91,125.90,0.11,0.71
  海东市,  Haidong,170.23,41.37,171.01,39.76,8.61,1.70
宁夏回族自治区,Ningxia,,,,,,
  银川市,  Yinchuan,179.23,108.91,177.62,107.63,2.08,0.52
  石嘴山市,  Shizuishan,74.53,43.47,78.03,49.90,2.23,3.66
  吴忠市,  Wuzhong,140.41,40.12,141.96,40.24,9.75,-7.30
  固原市,  Guyuan,149.77,45.56,151.55,46.10,0.26,-9.30
  中卫市,  Zhongwei,120.17,40.54,113.75,40.17,8.21,6.06
新疆维吾尔自治区,Xinjiang,,,,,,
  乌鲁木齐市,  Urumqi,266.83,260.54,266.87,260.59,6.08,5.96
  克拉玛依市,  Karamay,29.97,29.97,39.56,39.56,6.00,6.00
