  无锡市,  Wuxi,1187899,772149,2394738,1486525,40713,29559
  徐州市,  Xuzhou,1049890,551940,1125795,616388,31611,14677
  常州市,  Changzhou,698933,639257,1975208,1761175,33620,29076
  苏州市,  Suzhou,3039299,1575926,3912686,2141650,39813,20621
  南通市,  Nantong,2098220,782535,969499,584908,34940,16940
  连云港市,  Lianyungang,476720,331703,447949,314465,12801,7860
  淮安市,  Huai'an,725160,481128,763275,462157,20782,12689
  盐城市,  Yancheng,892186,395307,995217,514398,18566,8197
  扬州市,  Yangzhou,1084246,724033,1252754,858980,26177,16010
  镇江市,  Zhenjiang,504999,225480,797897,374693,14462,6643
  泰州市,  Taizhou,1071718,501385,1050777,526702,16160,7401
  宿迁市,  Suqian,518529,276550,808347,285185,11431,4602
浙江省,Zhejiang,,,,,,
  杭州市,  Hangzhou,2885605,2676883,2469236,2280432,36709,27920
  宁波市,  Ningbo,1668330,955492,1917900,905400,70135,59881
  温州市,  Wenzhou,1065635,403758,2412169,1356676,28096,10803
  嘉兴市,  Jiaxing,809112,260826,766003,216454,27424,9599
  湖州市,  Huzhou,500579,263165,678874,275870,16751,10727
  绍兴市,  Shaoxing,1386252,899226,1269589,670686,39940,23462
  金华市,  Jinhua,944277,172390,2701967,280356,26435,6516
  衢州市,  Quzhou,207503,119385,434396,218364,12537,5884
  舟山市,  Zhoushan,466000,357700,139610,109275,7457,5223
  台州市,  Taizhou,1011098,475964,1001706,463016,22738,8837
  丽水市,  Lishui,184800,58496,473706,201488,9447,5329
安徽省,Anhui,,,,,,
  合肥市,  Hefei,1438665,1145089,1703734,,103156,
  芜湖市,  Wuhu,444659,324954,545964,263689,18397,11295
  蚌埠市,  Bengbu,269355,198142,358229,291635,37435,24153
  淮南市,  Huainan,330118,242392,174352,123503,26068,18350
  马鞍山市,  Maanshan,231375,165106,412692,219812,19637,7485
  淮北市,  Huaibei,232182,191581,380971,333371,24149,20158
  铜陵市,  Tongling,172622,149734,136659,,9887,7594
  安庆市,  Anqing,334413,117964,331992,,11557,
  黄山市,  Huangshan,113315,71260,224539,129692,6111,3244
  滁州市,  Chuzhou,237490,92805,735213,195660,22007,3061
  阜阳市,  Fuyang,322754,157703,867361,312250,5903,2133
  宿州市,  Suzhou,765000,,454577,342635,17809,12041
  六安市,  Lu'an,1088690,94460,287020,89025,21998,13199
  亳州市,  Bozhou,233844,90842,266945,,14096,
  池州市,  Chizhou,107161,59403,,,7569,4568
  宣城市,  Xuancheng,160428,41424,388864,75076,10401,2856
福建省,Fujian,,,,,,
  福州市,  Fuzhou,1562770,954958,1228274,889512,33513,22788
  厦门市,  Xiamen,1367698,1367698,1717601,1717601,25500,25500
  莆田市,  Putian,497001,412916,593218,426759,7687,5574
  三明市,  Sanming,245206,84327,406523,117867,10004,2818
  泉州市,  Quanzhou,1505631,369049,1206027,400888,20947,15055
  漳州市,  Zhangzhou,551733,169023,368958,194657,11767,1914
  南平市,  Nanping,248160,103431,384869,86414,16965,6511
  龙岩市,  Longyan,305614,129930,351266,192019,15162,7963
  宁德市,  Ningde,310076,112438,476062,93371,11451,1975
江西省,Jiangxi,,,,,,
  南昌市,  Nanchang,1250580,1002529,750865,,64727,24621
  景德镇市,  Jingdezhen,195067,122326,182300,167891,18169,5593
  萍乡市,  Pingxiang,206191,150314,415213,234382,17641,15866
  九江市,  Jiujiang,468092,140993,539779,144784,9130,2108
  新余市,  Xinyu,142720,122141,209043,203063,13483,11313
  鹰潭市,  Yingtan,155403,41805,182497,56456,8527,3320
  赣州市,  Ganzhou,578757,181298,761512,232865,27260,6756
  吉安市,  Ji'an,383068,77361,702694,78065,20900,6205
  宜春市,  Yichun,459122,78996,595866,96460,22027,11569
  抚州市,  Fuzhou,389575,173510,718607,119678,19913,2966
  上饶市,  Shangrao,463290,151139,461900,119971,32695,3017
山东省,Shandong,,,,,,
  济南市,  Jinan,1318963,1077023,1597862,1278289,31531,20874
  青岛市,  Qingdao,1501168,1025835,2714574,1745061,74988,61514
  淄博市,  Zibo,871377,577574,499738,444396,30093,23967
  枣庄市,  Zaozhuang,473136,311979,372430,218699,18562,11715
  东营市,  Dongying,438594,301396,236061,179793,9992,7850
  烟台市,  Yantai,1052017,559538,990183,628551,53848,22184
  潍坊市,  Weifang,870238,348504,5426231,40556,38665,14434
  济宁市,  Jining,878554,366694,383960,142290,30786,6931
  泰安市,  Tai'an,731720,248542,874530,368847,24598,9819
  威海市,  Weihai,576144,372141,318788,227637,8295,5663
  日照市,  Rizhao,310007,193630,152372,131166,11160,9230
  莱芜市,  Laiwu,179247,179247,139854,139854,6659,6659
  临沂市,  Linyi,938813,405876,624682,426122,26430,13384
  德州市,  Dezhou,563409,199580,321622,115219,19295,3434
  聊城市,  Liaocheng,476301,152274,273574,120536,24712,8543
  滨州市,  Binzhou,525433,183836,307697,173239,11738,5371
  菏泽市,  Heze,519973,174800,449639,148567,17616,2695
河南省,Henan,,,,,,
  郑州市,  Zhengzhou,1985732,1407466,1222892,778705,43364,27168
  开封市,  Kaifeng,489413,285647,485791,,20478,8545
  洛阳市,  Luoyang,747762,407351,809693,398295,45997,24731
  平顶山市,  Pingdingshan,558658,322364,253379,73294,25372,10832
  安阳市,  Anyang,589509,193958,459842,211863,27899,17444
  鹤壁市,  Hebi,234716,151639,157883,35073,4865,994
  新乡市,  Xinxiang,685918,227358,388177,126167,43161,19422
  焦作市,  Jiaozuo,503370,214505,456052,160172,31538,24941
  濮阳市,  Puyang,408819,231515,322320,172180,15260,9863
  许昌市,  Xuchang,452013,122947,342409,114820,30063,14089
  漯河市,  Luohe,331813,223080,283556,193743,7778,5954
  三门峡市,  Sanmenxia,273599,68074,143552,35287,8052,3096
  南阳市,  Nanyang,959404,306082,552771,168259,35876,13646
  商丘市,  Shangqiu,702036,198021,613515,132380,27010,10475
  信阳市,  Xinyang,631106,203257,409667,123200,8018,4191
  周口市,  Zhoukou,703993,127435,498933,58436,36101,6012
  驻马店市,  Zhumadian,736475,215140,461666,103356,6289,1040
湖北省,Hubei,,,,,,
  武汉市,  Wuhan,2072768,1607965,2372521,,99077,87300
  黄石市,  Huangshi,320758,193735,362700,288683,19245,9788
  十堰市,  Shiyan,640976,451937,656535,359359,32541,23871
  宜昌市,  Yichang,934399,375073,1689300,821900,19430,11973
  襄阳市,  Xiangyang,992278,386973,344695,158164,35586,17858
  鄂州市,  Ezhou,215512,215512,108535,108535,3410,3410
  荆门市,  Jingmen,386916,164318,372529,52001,13035,5673
  孝感市,  Xiaogan,815130,278751,702916,129900,27610,7077
  荆州市,  Jingzhou,427800,161400,420395,212090,36200,
  黄冈市,  Huanggang,637671,106591,176850,34050,22817,564
  咸宁市,  Xianning,232957,92385,251000,102100,9119,2955
  随州市,  Suizhou,139893,85125,543671,236720,4459,942
湖南省,Hunan,,,,,,
  长沙市,  Changsha,1304623,907593,1049100,770700,34011,22735
  株洲市,  Zhuzhou,464740,278495,743100,414700,18962,10719
  湘潭市,  Xiangtan,436400,270860,131200,62817,26430,22695
  衡阳市,  Hengyang,540482,213929,1026900,462315,45383,23631
  邵阳市,  Shaoyang,382330,130530,862500,191500,25855,6277
  岳阳市,  Yueyang,483506,207026,860600,316900,34453,12262
  常德市,  Changde,413595,172190,1155829,425579,22215,10802
  张家界市,  Zhangjiajie,86737,46854,87980,44800,4457,2987
  益阳市,  Yiyang,265555,137180,,,12867,5931
  郴州市,  Chenzhou,359159,145637,555100,234700,34019,10710
  永州市,  Yongzhou,323000,100900,296400,139800,25323,5572
  怀化市,  Huaihua,264173,69867,448800,,61062,31520
  娄底市,  Loudi,291192,78325,220380,70620,28130,6527
广东省,Guangdong,,,,,,
  广州市,  Guangzhou,3203134,3203134,3728859,3728859,251092,251092
  韶关市,  Shaoguan,339531,188847,348466,156810,48483,6630
  深圳市,  Shenzhen,4599649,4599649,4462211,4462211,41697,41697
  珠海市,  Zhuhai,742715,742715,275556,275556,11095,11095
  汕头市,  Shantou,547136,542213,,,14788,14788
  佛山市,  Foshan,1700391,1700391,1367758,1367758,22389,22389
  江门市,  Jiangmen,582854,323061,760748,417171,63179,32380
  湛江市,  Zhanjiang,510304,232944,,,20885,7111
  茂名市,  Maoming,456620,231126,289565,98452,,
  肇庆市,  Zhaoqing,427813,213192,,,,
  惠州市,  Huizhou,918574,671312,1205669,584678,19705,12721
  梅州市,  Meizhou,293176,110867,164273,98637,14013,6103
  汕尾市,  Shanwei,240091,91711,248841,112061,12621,3022
  河源市,  Heyuan,270731,135660,358307,117761,9504,1993
  阳江市,  Yangjiang,236252,137447,239686,158593,12506,6862
  清远市,  Qingyuan,314989,187662,337580,186758,17432,8898
  东莞市,  Dongguan,2322753,2322753,2420224,2420224,10143,10143
  中山市,  Zhongshan,829382,829382,1015557,1015557,9276,9276
  潮州市,  Chaozhou,197890,164852,144384,126697,9518,7741
  揭阳市,  Jieyang,418208,169025,539080,191935,9008,4201
  云浮市,  Yunfu,222043,51399,216826,4215,5725,1272
广西壮族自治区,Guangxi,,,,,,
  南宁市,  Nanning,959514,800144,896389,493375,28652,23711
  柳州市,  Liuzhou,616538,509802,700224,486840,28336,19926
  桂林市,  Guilin,443869,259085,498822,166299,25540,12145
  梧州市,  Wuzhou,193707,101099,227349,64654,12838,7699
  北海市,  Beihai,146839,109082,297970,231731,8777,5062
  防城港市,  Fangchenggang,108402,80130,129004,82141,3542,2407
  钦州市,  Qinzhou,208312,125846,89497,58537,9279,3866
  贵港市,  Guigang,187053,91565,244496,150374,5131,1119
  玉林市,  Yulin,345645,110349,262467,108903,22273,5546
  百色市,  Baise,218154,68149,244324,34453,8225,390
  贺州市,  Hezhou,99206,45286,196146,154733,7461,3217
  河池市,  Hechi,187991,50026,221529,29770,12544,1725
  来宾市,  Laibin,137925,75219,241422,132107,6577,2945
  崇左市,  Chongzuo,136950,39958,148178,27503,5894,1337
海南省,Hainan,,,,,,
  海口市,  Haikou,491620,491620,806039,806039,,
  三亚市,  Sanya,126408,126408,206044,206044,3389,3389
  三沙市,  Sansa,,,,,,
  儋州市,  Danzhou,402999,,49256,,1462,
重庆市,Chongqing,9868700,,5645700,,142623,108220
四川省,Sichuan,,,,,,
  成都市,  Chengdu,5360594,,2388976,,170500,
  自贡市,  Zigong,209710,156869,305178,189294,24899,14116
  攀枝花市,  Panzhihua,304748,263273,189527,144860,12376,11049
  泸州市,  Luzhou,379496,221193,377740,200140,14771,9242
  德阳市,  Deyang,321366,138317,309725,68067,20645,9474
  绵阳市,  Mianyang,512583,306205,,,35097,19951
  广元市,  Guangyuan,167985,97075,264693,156168,14772,4956
  遂宁市,  Suining,201295,96276,194367,106786,43711,30245
  内江市,  Neijiang,298165,100586,346365,34917,18077,6790
  乐山市,  Leshan,292757,143517,232104,99671,24065,12246
  南充市,  Nanchong,468678,204064,661729,311013,31152,12044
  眉山市,  Meishan,203445,56591,553474,185096,13598,4222
  宜宾市,  Yibin,362062,179217,491830,178697,30691,13857
  广安市,  Guang'an,157712,59160,2703365,41425,10100,2881
  达州市,  Dazhou,344985,143514,534616,160114,14990,2994
  雅安市,  Ya'an,111269,50912,47175,14147,,
  巴中市,  Bazhong,309008,117968,243600,80139,14962,4976
  资阳市,  Ziyang,260376,96679,158892,74502,29919,4576
贵州省,Guizhou,,,,,,
  贵阳市,  Guiyang,1040194,,438514,,35281,
  六盘水市,  Liupanshui,240938,97950,145014,,15871,7467
  遵义市,  Zunyi,424087,138320,201352,43897,23721,4634
  安顺市,  Anshun,183036,127771,194677,62112,7159,5018
  毕节市,  Bijie,318214,79951,546837,85363,16294,3096
  铜仁市,  Tongren,205109,61423,375600,83282,15111,4538
云南省,Yunnan,,,,,,
  昆明市,  Kunming,1328261,854916,653057,,48018,32159
  曲靖市,  Qujing,472423,151020,728070,117445,13200,6663
  玉溪市,  Yuxi,270100,134929,339800,180158,9206,4428
  保山市,  Baoshan,188989,92445,115919,78008,8206,2114
  昭通市,  Zhaotong,230913,65195,202519,36315,10649,2016
  丽江市,  Lijiang,108319,44804,74223,4021,6664,1942
  普洱市,  Pu'er,172565,57687,249058,91600,11052,2823
  临沧市,  Lincang,147857,37639,236249,39200,9270,1762
西藏自治区,Tibet,,,,,,
  拉萨市,  Lasa,446798,33016,147732,,,
陕西省,Shaanxi,,,,,,
  西安市,  Xi'an,1984561,1836217,1292728,1189310,107425,97757
  铜川市,  Tongchuan,120219,112057,76554,69945,7886,6236
  宝鸡市,  Baoji,410009,237173,405730,95280,19485,15102
  咸阳市,  Xianyang,548304,212947,179923,53712,20845,6523
  渭南市,  Weinan,464073,140484,144718,39368,16677,2715
  延安市,  Yan'an,336201,105975,295464,74056,10310,2167
  汉中市,  Hanzhong,303249,111577,596000,108644,13592,5723
  榆林市,  Yulin,416880,96927,140403,44800,9566,2812
  安康市,  Ankang,180545,79413,248966,40281,8847,4170
  商洛市,  Shangluo,197143,58896,91269,29037,7206,2156
甘肃省,Gansu,,,,,,
  兰州市,  Lanzhou,671803,587523,748067,619106,14612,13479
  嘉峪关市,  Jiayuguan,72874,72874,48700,48700,2832,2832
  金昌市,  Jinchang,110758,88488,92894,57556,5134,2580
  白银市,  Baiyin,179179,114229,53262,31947,5457,3144
  天水市,  Tianshui,227881,145824,138177,84995,13371,7897
  武威市,  Wuwei,128873,85064,,,5709,3366
  张掖市,  Zhangye,132205,63711,95698,42454,47463,17649
  平凉市,  Pingliang,181987,57832,212560,38040,9795,3346
  酒泉市,  Jiuquan,144744,52421,103470,58411,4635,2807
  庆阳市,  Qingyang,180149,80265,128000,101273,14350,2250
  定西市,  Dingxi,155227,46002,332614,52519,6114,1372
  陇南市,  Longnan,163200,28400,43300,5075,3400,1226
青海省,Qinghai,,,,,,
  西宁市,  Xining,341614,270142,305521,231279,44346,37251
  海东市,  Haidong,73849,24504,48825,,5624,3573
宁夏回族自治区,Ningxia,,,,,,
  银川市,  Yinchuan,787188,624196,414763,338623,,
  石嘴山市,  Shizuishan,91370,71749,99057,60587,28432,23240
  吴忠市,  Wuzhong,96474,37157,134042,71331,3516,956
  固原市,  Guyuan,66442,27038,72696,33114,3530,1269
  中卫市,  Zhongwei,65550,32954,43292,20478,2596,1498
新疆维吾尔自治区,Xinjiang,,,,,,
  乌鲁木齐市,  Urumqi,714306,709801,898924,894104,23189,23104
  克拉玛依市,  Karamay,174713,174713,86934,86934,1070,1070
