  淮安市,  Huai'an,30480000,20623300,62446,67635,9.00,8.90
  盐城市,  Yancheng,45760800,18846400,63278,80123,8.90,9.00
  扬州市,  Yangzhou,44493800,29003000,99151,119578,9.40,9.30
  镇江市,  Zhenjiang,38338400,17116000,120603,139126,9.30,9.30
  泰州市,  Taizhou,41017800,17182700,88330,105789,9.50,10.50
  宿迁市,  Suqian,23511200,8604300,48311,54078,9.10,9.60
浙江省,Zhejiang,,,,,,
  杭州市,  Hangzhou,113137223,98354845,124286,134798,9.60,9.70
  宁波市,  Ningbo,86864911,55746604,110656,135769,7.10,6.70
  温州市,  Wenzhou,51015586,20547155,55779,47486,8.40,8.12
  嘉兴市,  Jiaxing,38621104,9704077,83968,78576,7.05,7.59
  湖州市,  Huzhou,22843743,10111736,77110,76369,7.64,7.11
  绍兴市,  Shaoxing,47890304,28018421,96204,102575,5.52,4.46
  金华市,  Jinhua,36849362,6931263,67158,61804,7.47,6.91
  衢州市,  Quzhou,12515883,5284700,58281,64613,7.20,7.00
  舟山市,  Zhoushan,12411989,9081679,107463,103395,11.35,11.43
  台州市,  Taizhou,38986594,14125346,64287,,7.80,7.20
  丽水市,  Lishui,12102414,3061470,56238,65068,7.12,5.65
安徽省,Anhui,,,,,,
  合肥市,  Hefei,62743777,41916963,80138,111013,9.80,10.30
  芜湖市,  Wuhu,26994385,16597763,73715,100745,9.70,9.79
  蚌埠市,  Bengbu,13858228,7452491,41855,65217,9.40,9.30
  淮南市,  Huainan,9638395,5902912,27990,32451,6.61,6.99
  马鞍山市,  Maanshan,14937617,9102501,65833,95951,9.00,8.40
  淮北市,  Huaibei,7990337,5458064,36427,51939,4.95,3.40
  铜陵市,  Tongling,9573000,7518962,59960,,9.06,9.42
  安庆市,  Anqing,15311776,4568872,33294,55854,8.00,8.00
  黄山市,  Huangshan,5768174,2685327,41905,54049,7.76,7.88
  滁州市,  Chuzhou,14228257,3704448,35301,63487,9.20,9.60
  阜阳市,  Fuyang,14018589,4853593,17642,21620,9.00,8.54
  宿州市,  Suzhou,13518116,5759654,24270,33637,9.10,9.20
  六安市,  Lu'an,11081469,4816400,23298,24486,7.20,8.20
  亳州市,  Bozhou,10461044,3676131,20611,20003,8.90,9.00
  池州市,  Chizhou,5890196,3131798,40919,50676,8.13,8.01
  宣城市,  Xuancheng,10578243,2907263,40740,36182,8.70,8.70
福建省,Fujian,,,,,,
  福州市,  Fuzhou,61976395,31442815,82251,101576,8.50,9.20
  厦门市,  Xiamen,37842662,37842662,97282,97282,7.90,7.90
  莆田市,  Putian,18234281,14841126,63313,73308,8.95,8.98
  三明市,  Sanming,18608197,3786755,73261,99468,7.80,7.10
  泉州市,  Quanzhou,66466294,14902697,77784,96771,8.00,7.86
  漳州市,  Zhangzhou,31253456,7167938,62196,92086,9.30,10.50
  南平市,  Nanping,14577378,4632497,55009,59126,6.80,13.20
  龙岩市,  Longyan,18956670,9068668,72354,83855,8.10,7.80
  宁德市,  Ningde,16231142,3001926,56358,67489,7.45,8.06
江西省,Jiangxi,,,,,,
  南昌市,  Nanchang,43549927,33005883,81598,92993,9.00,8.90
  景德镇市,  Jingdezhen,8401484,4407005,50989,89039,8.60,8.60
  萍乡市,  Pingxiang,9982752,6125529,52330,64551,9.10,8.80
  九江市,  Jiujiang,20961347,7914683,43338,111249,9.37,9.05
  新余市,  Xinyu,10361912,8100212,88548,94419,8.60,8.80
  鹰潭市,  Yingtan,6953489,2157320,60136,98239,8.80,10.30
  赣州市,  Ganzhou,22071959,5207912,25761,47699,9.50,10.40
  吉安市,  Ji'an,14613721,2329066,29772,42343,9.20,9.30
  宜春市,  Yichun,17819520,2489444,32269,23298,9.00,9.30
  抚州市,  Fuzhou,12109070,3711188,30259,33289,8.80,8.80
  上饶市,  Shangrao,18177664,5348006,26996,44686,9.00,9.50
山东省,Shandong,,,,,,
  济南市,  Jinan,65361165,58166505,90999,101681,7.76,13.23
  青岛市,  Qingdao,100112900,65059600,109407,131794,7.90,10.10
  淄博市,  Zibo,44120100,34041315,94587,118655,7.70,7.50
  枣庄市,  Zaozhuang,21426335,10778290,54984,48219,7.15,7.04
  东营市,  Dongying,34796000,24250510,164024,186378,7.00,6.70
  烟台市,  Yantai,69256587,29477224,98388,176961,8.06,8.44
  潍坊市,  Weifang,51706000,15860954,59275,74546,8.00,8.10
  济宁市,  Jining,43018200,12095800,51662,77344,7.96,7.69
  泰安市,  Tai'an,33167900,10049200,59027,56580,7.20,7.25
  威海市,  Weihai,32122000,16228618,114220,105924,8.00,8.31
  日照市,  Rizhao,18024900,12874400,62357,90947,8.10,7.42
  莱芜市,  Laiwu,7027600,7027600,51533,51533,7.20,7.20
  临沂市,  Linyi,40267500,16627346,38803,60932,7.60,8.01
  德州市,  Dezhou,29329900,8339378,50856,64139,7.17,6.24
  聊城市,  Liaocheng,28591800,5208300,47624,39966,7.30,7.00
  滨州市,  Binzhou,24701013,7927506,63745,74259,7.18,8.10
  菏泽市,  Heze,25602400,7068855,29904,35602,8.50,8.80
河南省,Henan,,,,,,
  郑州市,  Zhengzhou,81139666,46097077,84114,82826,8.47,8.60
  开封市,  Kaifeng,17551002,6371007,38619,39506,8.50,7.90
  洛阳市,  Luoyang,38201075,14885127,56410,68603,8.60,8.40
  平顶山市,  Pingdingshan,18251414,5109628,36708,47257,7.71,6.56
  安阳市,  Anyang,20298494,5531860,39603,44816,8.00,5.60
  鹤壁市,  Hebi,7717894,3694029,47940,56042,7.90,6.90
  新乡市,  Xinxiang,21669705,7201086,37805,63407,8.27,7.58
  焦作市,  Jiaozuo,20950796,4735637,59183,46140,8.30,7.60
  濮阳市,  Puyang,14495555,3872670,40059,54304,8.70,4.80
  许昌市,  Xuchang,23777133,6600388,54522,51110,8.90,7.30
  漯河市,  Luohe,10819257,6476335,41138,48198,8.10,8.30
  三门峡市,  Sanmenxia,13258631,3850064,58894,57496,7.50,9.50
  南阳市,  Nanyang,31149653,7166475,31010,38577,8.40,5.60
  商丘市,  Shangqiu,19891538,4300455,27332,24329,8.70,8.20
  信阳市,  Xinyang,20378010,5361541,31733,38514,8.32,8.04
  周口市,  Zhoukou,22638615,2111843,25682,29507,8.50,7.60
  驻马店市,  Zhumadian,19729881,3323114,28305,34470,8.50,8.10
湖北省,Hubei,,,,,,
  武汉市,  Wuhan,119126100,96306028,111469,125463,7.80,8.00
  黄石市,  Huangshi,13055500,6166200,53033,69459,7.20,7.40
  十堰市,  Shiyan,14291500,9334567,42083,68048,8.90,10.14
  宜昌市,  Yichang,37093600,15930190,89978,108701,8.80,8.20
  襄阳市,  Xiangyang,36945100,18588198,65663,80691,8.53,7.91
  鄂州市,  Ezhou,7978200,7978200,74983,74983,8.00,8.00
  荆门市,  Jingmen,15210000,5138400,52470,74551,8.50,8.30
  孝感市,  Xiaogan,15766900,2877351,32236,31128,7.90,8.00
  荆州市,  Jingzhou,17267500,5699800,30305,46163,7.30,8.40
  黄冈市,  Huanggang,17261700,2031609,27373,52280,7.60,7.00
  咸宁市,  Xianning,11079300,2591100,44027,439321,7.60,8.70
  随州市,  Suizhou,8521800,3930900,38801,62217,8.00,8.20
湖南省,Hunan,,,,,,
  长沙市,  Changsha,93569088,58671952,124122,145061,9.40,8.80
  株洲市,  Zhuzhou,24884543,11762526,62081,96005,7.85,7.42
  湘潭市,  Xiangtan,18667869,11232425,65946,105045,8.40,8.70
  衡阳市,  Hengyang,28530158,8242740,39020,73907,7.90,8.40
  邵阳市,  Shaoyang,15302577,3122444,20987,40758,8.00,8.30
  岳阳市,  Yueyang,31008720,12664062,54832,98545,7.80,7.80
  常德市,  Changde,29538202,14719530,50543,94067,8.70,6.40
  张家界市,  Zhangjiajie,4930990,2529181,32300,19391,8.10,7.70
  益阳市,  Yiyang,14931802,6256799,33772,48838,7.80,8.30
  郴州市,  Chenzhou,22041285,6580564,46691,76474,8.30,8.50
  永州市,  Yongzhou,15658072,4500498,28744,41244,7.96,7.82
  怀化市,  Huaihua,14003368,3177354,28515,37667,8.12,8.67
  娄底市,  Loudi,14001393,4038204,36058,78867,7.60,8.00
广东省,Guangdong,,,,,,
  广州市,  Guangzhou,195474420,195474420,141933,141933,8.20,8.20
  韶关市,  Shaoguan,12183920,5793453,41388,56086,6.30,6.00
  深圳市,  Shenzhen,194926012,194926012,167411,167411,9.00,9.00
  珠海市,  Zhuhai,22263708,22263708,134546,134546,8.50,8.50
  汕头市,  Shantou,20809729,20638521,37390,37500,8.70,8.70
  佛山市,  Foshan,86300002,86300002,115891,115891,8.30,8.30
  江门市,  Jiangmen,24187806,13034050,53374,69809,7.40,7.50
  湛江市,  Zhanjiang,25844327,11456202,35612,68278,7.90,7.20
  茂名市,  Maoming,26367435,12951610,43211,51459,7.10,6.20
  肇庆市,  Zhaoqing,20840190,11003144,51178,71598,5.04,2.71
  惠州市,  Huizhou,34121671,20842055,71605,85251,8.20,6.67
  梅州市,  Meizhou,10455668,4049570,24032,42133,7.50,5.80
  汕尾市,  Shanwei,8284882,2189696,27351,41740,7.00,4.70
  河源市,  Heyuan,8987162,3370986,29205,69426,8.60,10.10
  阳江市,  Yangjiang,12707564,6711045,50431,57222,6.00,6.10
  清远市,  Qingyuan,13877104,7423882,36136,47324,7.88,7.52
  东莞市,  Dongguan,68276868,68276868,82682,82682,8.10,8.10
  中山市,  Zhongshan,32027780,32027780,99471,99471,7.80,7.80
  潮州市,  Chaozhou,9768303,7740573,36956,,7.10,
  揭阳市,  Jieyang,20068992,9243437,33027,47048,6.30,6.70
  云浮市,  Yunfu,7783051,2341634,31502,35840,7.90,7.30
广西壮族自治区,Guangxi,,,,,,
  南宁市,  Nanning,37033300,27815094,52723,70320,5.90,7.29
  柳州市,  Liuzhou,24769396,17983490,62855,112005,7.30,7.30
  桂林市,  Guilin,20548216,8472393,41216,54910,6.90,8.36
  梧州市,  Wuzhou,11756486,5617612,39072,69810,7.60,6.40
  北海市,  Beihai,10066500,7742714,61580,108517,7.27,7.41
  防城港市,  Fangchenggang,6760383,5112922,73188,91827,9.05,9.27
  钦州市,  Qinzhou,11020466,5111313,34160,40428,9.00,11.40
  贵港市,  Guigang,9587564,3975420,22230,25299,7.90,8.40
  玉林市,  Yulin,15538300,4389410,27111,39475,8.00,9.40
  百色市,  Baise,11143094,2257111,30881,56991,8.84,9.48
  贺州市,  Hezhou,5181900,2998636,25499,28575,8.10,9.95
  河池市,  Hechi,6571808,1172935,18842,34077,4.90,6.00
  来宾市,  Laibin,5891105,2604242,26885,27170,3.90,4.50
  崇左市,  Chongzuo,7662005,1596760,37161,47269,8.20,8.30
海南省,Hainan,,,,,,
  海口市,  Haikou,12576653,12576653,56315,56315,7.75,7.75
  三亚市,  Sanya,4755567,4755567,63273,63273,7.80,7.80
  三沙市,  Sansa,,,,,,
  儋州市,  Danzhou,2577835,,28770,,7.70,
重庆市,Chongqing,177405900,157244600,57902,65586,10.70,10.70
四川省,Sichuan,,,,,,
  成都市,  Chengdu,121702335,96855794,76960,92772,7.70,7.50
  自贡市,  Zigong,12345637,7906011,44481,57682,7.72,7.39
  攀枝花市,  Panzhihua,10146839,7455246,82221,88508,8.00,7.64
  泸州市,  Luzhou,14819105,7740699,34497,53822,9.50,9.90
  德阳市,  Deyang,17524542,5000819,49835,66901,8.40,8.20
  绵阳市,  Mianyang,18304207,9928902,38202,55173,8.30,8.80
  广元市,  Guangyuan,6600100,3085367,25072,33330,8.00,7.90
  遂宁市,  Suining,10084521,4167305,30615,31670,9.13,9.62
  内江市,  Neijiang,12976712,4716968,34667,34584,7.61,6.90
  乐山市,  Leshan,14065848,6740860,43110,54938,8.20,7.80
  南充市,  Nanchong,16514004,5928165,25871,30606,7.20,7.68
  眉山市,  Meishan,11172317,5163288,37227,44563,8.41,8.62
  宜宾市,  Yibin,16530529,665900,36735,55050,8.28,8.05
  广安市,  Guang'an,10786241,3168569,33130,36042,7.90,7.70
  达州市,  Dazhou,14470836,4480657,25921,26995,7.50,6.30
  雅安市,  Ya'an,5453272,2144695,35335,33860,8.10,7.00
  巴中市,  Bazhong,5446605,1957575,16415,16789,7.80,10.30
  资阳市,  Ziyang,9434411,4455251,37308,50065,7.80,8.20
贵州省,Guizhou,,,,,,
  贵阳市,  Guiyang,31577001,24036527,67772,72571,10.10,10.74
  六盘水市,  Liupanshui,13137000,4229736,45325,69873,12.00,13.24
  遵义市,  Zunyi,24039400,9847900,38709,44877,12.40,12.70
  安顺市,  Anshun,7013500,3892600,30216,35756,12.40,13.60
  毕节市,  Bijie,16257900,3334197,24544,28855,12.10,13.00
  铜仁市,  Tongren,8569700,1846400,27366,42990,11.90,13.24
云南省,Yunnan,,,,,,
  昆明市,  Kunming,43000780,33361425,64156,83626,8.50,8.60
  曲靖市,  Qujing,17751063,5766234,29266,74731,8.60,9.20
  玉溪市,  Yuxi,13118823,6926416,55389,87037,7.60,2.80
  保山市,  Baoshan,6133904,2345910,23692,24265,11.10,11.40
  昭通市,  Zhaotong,7655307,2335744,14040,28247,8.60,8.60
  丽江市,  Lijiang,3092899,1167840,24116,53595,7.00,6.00
  普洱市,  Pu'er,5675443,1324134,21685,41811,10.20,9.30
  临沧市,  Lincang,5508172,995947,21906,29685,10.20,10.00
西藏自治区,Tibet,,,,,,
  拉萨市,  Lasa,4249500,2454700,64804,,10.00,
  日喀则市,  Rikaze,1877546,628355,23838,52990,10.10,6.10
  昌都市,  Changdu,,,,,,
  林芝市,  Linzhi,,,,,,
  山南市,  Shannan,,,,,,
陕西省,Shaanxi,,,,,,
  西安市,  Xi'an,62571800,55276600,71357,78002,8.50,8.30
  铜川市,  Tongchuan,3116070,2784950,36803,37083,7.00,6.80
  宝鸡市,  Baoji,19321400,10037750,51262,68912,9.30,8.60
  咸阳市,  Xianyang,23909700,8644920,48016,89208,7.70,8.00
  渭南市,  Weinan,14886210,3331950,27743,37172,7.50,10.00
  延安市,  Yan'an,10829110,2551400,48300,52551,1.30,1.90
  汉中市,  Hanzhong,11564920,2522720,33597,46699,9.00,10.80
  榆林市,  Yulin,27730540,5567150,81764,85464,6.50,8.50
  安康市,  Ankang,8428616,2521583,31770,28729,11.00,10.50
  商洛市,  Shangluo,6992980,1360880,29574,25347,10.00,9.60
甘肃省,Gansu,,,,,,
  兰州市,  Lanzhou,22642318,18822489,61207,70681,8.30,7.70
  嘉峪关市,  Jiayuguan,1534089,1534089,62641,62641,7.30,7.30
  金昌市,  Jinchang,2078152,1419351,44202,60747,6.40,6.80
  白银市,  Baiyin,4422085,2588993,25813,52298,7.40,7.60
  天水市,  Tianshui,5905136,3473280,17800,28439,8.60,8.90
  武威市,  Wuwei,4617272,2869897,25396,28349,8.50,8.50
  张掖市,  Zhangye,3999436,1687684,32729,32790,8.00,8.00
  平凉市,  Pingliang,3673000,1310696,17486,24997,7.00,7.70
  酒泉市,  Jiuquan,5779341,1687131,51721,38370,6.20,4.80
  庆阳市,  Qingyang,5978324,1718881,26734,45527,7.70,7.20
  定西市,  Dingxi,3310768,761211,11892,17850,7.00,7.70
  陇南市,  Longnan,3398884,1037419,13805,18303,8.40,9.00
青海省,Qinghai,,,,,,
  西宁市,  Xining,12481677,9665491,53756,76530,9.80,9.60
  海东市,  Haidong,4227986,1534305,28999,93686,10.00,9.35
宁夏回族自治区,Ningxia,,,,,,
  银川市,  Yinchuan,16177071,9733671,74288,69709,8.10,8.30
  石嘴山市,  Shizuishan,5135744,3634560,64880,71845,6.60,6.40
  吴忠市,  Wuzhong,4424283,1638951,32039,40214,9.00,10.50
  固原市,  Guyuan,2398058,1033238,19720,24685,8.20,8.90
  中卫市,  Zhongwei,3391289,1557157,29549,38480,6.80,7.00
新疆维吾尔自治区,Xinjiang,,,,,,
  乌鲁木齐市,  Urumqi,24589766,24380800,69865,71214,7.60,7.70
  克拉玛依市,  Karamay,6209989,6209989,137307,137307,2.30,2.30
  吐鲁番市,  Tulufan,,,,,,
  哈密市,  Hami,,,,,,
