  宿迁市,  Suqian,54.4,31.8,773595,267154,13523,6600
浙江省,Zhejiang,,,,,,
  杭州市,  Hangzhou,282.6,249.4,1830931,1590949,46032,34308
  宁波市,  Ningbo,171.4,99.6,1704800,1249000,69230,56100
  温州市,  Wenzhou,103.0,39.4,1811113,,25232,8959
  嘉兴市,  Jiaxing,79.8,25.7,587291,154833,26285,9266
  湖州市,  Huzhou,48.2,24.0,577700,352200,13400,9200
  绍兴市,  Shaoxing,135.5,88.3,763977,463572,48015,30475
  金华市,  Jinhua,90.1,18.1,1407459,224826,25841,6628
  衢州市,  Quzhou,20.4,11.2,293119,131457,13111,6318
  舟山市,  Zhoushan,18.5,15.1,112800,87715,6160,4061
  台州市,  Taizhou,102.3,45.6,759888,321091,25182,11919
  丽水市,  Lishui,18.0,5.3,285597,78898,8761,4770
安徽省,Anhui,,,,,,
  合肥市,  Hefei,144.5,112.6,1280000,779187,107686,
  芜湖市,  Wuhu,42.2,30.3,716555,483609,17643,9575
  蚌埠市,  Bengbu,26.0,19.2,281907,212037,17096,13736
  淮南市,  Huainan,35.4,29.3,165629,114405,29951,28267
  马鞍山市,  Maanshan,23.7,8.5,242917,48378,10201,1045
  淮北市,  Huaibei,28.6,23.3,284561,240132,20941,17814
  铜陵市,  Tongling,15.6,13.4,95957,73901,9073,6674
  安庆市,  Anqing,34.9,14.2,354076,31690,25309,14878
  黄山市,  Huangshan,11.7,7.4,164150,92278,5889,3112
  滁州市,  Chuzhou,22.5,4.9,597965,145993,10975,3317
  阜阳市,  Fuyang,29.3,13.8,450379,159471,6090,1233
  宿州市,  Suzhou,32.0,16.3,180000,100467,13237,5622
  六安市,  Lu'an,73.0,21.4,277000,85846,17455,3518
  毫州市,  Bozhou,22.1,8.3,418526,138621,7802,912
  池州市,  Chizhou,10.7,6.2,196850,99687,19849,8651
  宣城市,  Xuancheng,56.3,8.6,304188,102090,9508,1973
福建省,Fujian,,,,,,
  福州市,  Fuzhou,142.8,94.9,942985,709914,33750,23447
  厦门市,  Xiamen,130.3,130.3,1253677,1253677,30600,30600
  莆田市,  Putian,46.6,38.4,247619,204020,6958,4813
  三明市,  Sanming,24.1,8.4,319676,90818,8769,2353
  泉州市,  Quanzhou,163.7,38.9,944049,350464,18694,7394
  漳州市,  Zhangzhou,50.6,15.9,310689,120543,9722,1477
  南平市,  Nanping,24.3,8.2,284657,69228,16664,4303
  龙岩市,  Longyan,34.5,12.7,253414,117433,14580,6966
  宁德市,  Ningde,27.7,9.2,336315,27094,7253,1351
江西省,Jiangxi,,,,,,
  南昌市,  Nanchang,119.6,89.5,688070,556221,11239,11239
  景德镇市,  Jingdezhen,20.2,12.5,161800,149100,17864,5499
  萍乡市,  Pingxiang,19.7,14.4,308003,159953,12679,10620
  九江市,  Jiujiang,42.5,13.6,634487,247651,9338,2335
  新余市,  Xinyu,14.3,9.3,149424,122212,11595,9951
  鹰潭市,  Yingtan,13.4,4.3,149989,57100,10602,4240
  赣州市,  Ganzhou,54.3,14.0,647700,147100,38764,4312
  吉安市,  Ji'an,34.3,6.4,502567,74415,22890,5828
  宜春市,  Yichun,42.3,7.5,358174,79867,29112,11488
  抚州市,  Fuzhou,36.6,15.9,627661,148866,20492,9089
  上饶市,  Shangrao,42.9,7.9,490700,127254,33200,2786
山东省,Shandong,,,,,,
  济南市,  Jinan,148.1,121.8,1468655,1174500,36771,
  青岛市,  Qingdao,147.1,100.8,2096540,1210475,70087,56039
  淄博市,  Zibo,93.9,62.2,416300,378759,29163,20103
  枣庄市,  Zaozhuang,51.2,32.5,670091,337380,18660,12035
  东营市,  Dongying,48.8,34.4,185055,62810,9992,7689
  烟台市,  Yantai,107.9,56.8,785246,483129,51192,39468
  潍坊市,  Weifang,92.7,36.8,488598,267012,38213,8403
  济宁市,  Jining,92.3,39.1,409157,173073,30845,13546
  泰安市,  Tai'an,77.9,25.0,357361,184154,19354,8348
  威海市,  Weihai,56.0,26.5,304560,199851,8046,4181
  日照市,  Rizhao,32.1,20.4,146889,119249,12948,9742
  莱芜市,  Laiwu,19.1,19.1,222586,222586,5446,5446
  临沂市,  Linyi,101.1,45.2,562680,269821,17204,7329
  德州市,  Dezhou,57.0,16.8,711068,163028,17946,1790
  聊城市,  Liaocheng,48.4,15.2,457747,156594,25599,13498
  滨州市,  Binzhou,52.4,15.6,262027,125719,11955,4691
  菏泽市,  Heze,50.1,17.3,168026,119660,18474,1932
河南省,Henan,,,,,,
  郑州市,  Zhengzhou,192.0,138.2,1133269,785385,61335,46114
  开封市,  Kaifeng,47.7,22.3,176379,113106,18986,12427
  洛阳市,  Luoyang,72.8,41.9,581992,288474,39271,22617
  平顶山市,  Pingdingshan,57.3,34.6,169744,55470,20497,8953
  安阳市,  Anyang,57.2,20.5,216418,118466,27221,19500
  鹤壁市,  Hebi,22.4,14.1,159595,68236,5537,2338
  新乡市,  Xinxiang,72.0,21.9,206859,86067,26822,15556
  焦作市,  Jiaozuo,49.4,23.8,356398,115878,26374,20319
  濮阳市,  Puyang,41.0,24.0,231346,113690,14144,8785
  许昌市,  Xuchang,44.2,13.6,216623,57094,35383,16583
  漯河市,  Luohe,30.2,22.2,106368,67084,9155,7232
  三门峡市,  Sanmenxia,27.9,6.5,143900,35300,7526,2831
  南阳市,  Nanyang,88.1,31.6,491281,112734,37640,14385
  商丘市,  Shangqiu,55.5,17.8,279270,75643,27609,10395
  信阳市,  Xinyang,60.7,20.5,376000,127000,9154,4018
  周口市,  Zhoukou,66.2,12.7,466803,53761,35629,6398
  驻马店市,  Zhumadian,61.8,21.2,483737,89837,11799,1141
湖北省,Hubei,,,,,,
  武汉市,  Wuhan,198.5,160.1,2122500,2122500,93125,80720
  黄石市,  Huangshi,33.4,20.0,362500,288524,18100,11095
  十堰市,  Shiyan,60.9,38.2,596017,227297,29310,15094
  宜昌市,  Yichang,85.0,36.2,1592194,367926,23531,8310
  襄阳市,  Xiangyang,84.9,31.8,631774,461195,41801,21871
  鄂州市,  Ezhou,20.4,20.4,105880,105880,9300,9300
  荆门市,  Jingmen,38.1,16.0,368243,50196,17831,11965
  孝感市,  Xiaogan,79.7,26.9,639125,118100,32374,7959
  荆州市,  Jingzhou,41.6,18.4,716300,208100,57808,34154
  黄冈市,  Huanggang,44.5,8.1,163212,31010,31176,1242
  咸宁市,  Xianning,23.6,9.4,200662,88874,14471,2597
  随州市,  Suizhou,15.0,9.1,543671,236720,5716,1247
湖南省,Hunan,,,,,,
  长沙市,  Changsha,130.3,88.4,845700,564600,60751,46895
  株洲市,  Zhuzhou,45.5,27.4,744600,460700,21424,11202
  湘潭市,  Xiangtan,35.4,24.6,151000,73900,22000,18845
  衡阳市,  Hengyang,57.8,25.2,801625,446543,59032,38546
  邵阳市,  Shaoyang,37.2,12.0,766800,167400,23237,5279
  岳阳市,  Yueyang,52.9,23.0,645529,230024,36507,13612
  常德市,  Changde,42.4,17.5,875000,328125,36856,11191
  张家界市,  Zhangjiajie,8.9,4.6,87200,44400,5317,2601
  益阳市,  Yiyang,29.4,15.6,244100,140800,24899,6449
  郴州市,  Chenzhou,36.1,14.6,424300,166400,29472,9874
  永州市,  Yongzhou,32.1,9.8,213196,78075,22145,7936
  怀化市,  Huaihua,28.8,7.2,667300,148500,35100,18223
  娄底市,  Loudi,30.4,11.1,219973,67634,26013,6237
广东省,Guangdong,,,,,,
  广州市,  Guangzhou,324.6,303.7,2768097,2464031,305017,
  韶关市,  Shaoguan,35.7,21.0,480111,215935,12965,5895
  深圳市,  Shenzhen,457.4,457.4,4418282,4418282,38787,38787
  珠海市,  Zhuhai,74.6,74.6,275663,275663,10972,10972
  汕头市,  Shantou,55.5,55.0,,,16781,16781
  佛山市,  Foshan,174.2,174.2,1245218,1245218,21580,21580
  江门市,  Jiangmen,59.5,31.1,631487,341801,24827,15218
  湛江市,  Zhanjiang,50.3,23.1,279746,104948,20416,8940
  茂名市,  Maoming,44.8,16.1,236445,80110,24096,12500
  肇庆市,  Zhaoqing,40.7,19.3,284407,132750,12781,5010
  惠州市,  Huizhou,86.1,63.8,1143866,527795,17317,10976
  梅州市,  Meizhou,29.5,11.5,135257,86194,13173,5953
  汕尾市,  Shanwei,24.9,7.2,188186,79977,11961,2422
  河源市,  Heyuan,25.4,12.8,91976,95328,10289,2838
  阳江市,  Yangjiang,24.5,8.7,179530,92712,11519,4069
  清远市,  Qingyuan,31.5,18.7,463932,192921,13672,6061
  东莞市,  Dongguan,244.9,244.9,886058,886058,7289,7289
  中山市,  Zhongshan,90.8,90.8,997342,997342,8973,8973
  潮州市,  Chaozhou,21.1,17.5,225905,215382,8742,6937
  揭阳市,  Jieyang,39.1,16.1,183106,,8863,3210
  云浮市,  Yunfu,21.2,5.0,194103,48877,5089,751
广西壮族自治区,Guangxi,,,,,,
  南宁市,  Nanning,90.6,74.9,575207,253670,31006,24488
  柳州市,  Liuzhou,60.7,50.0,560643,370455,28680,20451
  桂林市,  Guilin,42.6,22.0,418511,119269,23071,12815
  梧州市,  Wuzhou,20.1,11.5,160261,96100,14334,8211
  北海市,  Beihai,13.8,10.0,207921,152902,8877,4985
  防城港市,  Fangchenggang,11.0,7.8,91523,53981,3505,2232
  钦州市,  Qinzhou,19.4,11.6,189541,124472,8600,3952
  贵港市,  Guigang,18.2,8.8,156380,79133,5665,976
  玉林市,  Yulin,35.8,11.0,289588,43345,19304,3960
  百色市,  Baise,21.2,6.8,315937,31635,22500,10602
  贺州市,  Hezhou,10.0,5.5,102387,63406,4000,2000
  河池市,  Hechi,19.7,5.0,216539,22674,11941,1646
  来宾市,  Laibin,14.1,7.7,207502,117974,7916,4010
  崇左市,  Chongzuo,13.7,3.9,109667,21095,4005,1065
海南省,Hainan,,,,,,
  海口市,  Haikou,48.6,48.6,685129,685129,,
  三亚市,  Sanya,11.1,11.1,98560,98560,3357,3357
  三沙市,  Sansa,,,,,,
重庆市,Chongqing,923.3,,5039800,,120706,80421
四川省,Sichuan,,,,,,
  成都市,  Chengdu,529.3,422.3,2144272,1715418,139600,53000
  自贡市,  Zigong,21.9,16.1,414413,248709,21264,10380
  攀枝花市,  Panzhihua,24.8,22.8,135149,78695,12198,11163
  泸州市,  Luzhou,35.9,21.3,225321,149561,15255,8887
  德阳市,  Deyang,35.7,14.9,206931,60636,17341,9514
  绵阳市,  Mianyang,48.1,27.4,401112,257093,33208,20526
  广元市,  Guangyuan,16.8,9.4,237331,137652,20705,7269
  遂宁市,  Suining,20.5,9.2,155792,96266,49094,26670
  内江市,  Neijiang,24.9,10.5,204172,65165,14998,5643
  乐山市,  Leshan,29.3,14.3,182541,71461,22701,11387
  南充市,  Nanchong,42.3,19.0,429255,199158,33581,12718
  眉山市,  Meishan,19.8,6.0,276348,125673,12764,4338
  宜宾市,  Yibin,35.8,18.4,481206,203936,23400,15150
  广安市,  Guang'an,13.0,5.0,267867,72901,9338,1575
  达州市,  Dazhou,34.0,9.4,366087,73665,18518,4161
  雅安市,  Ya'an,10.7,5.1,43647,12820,5327,2637
  巴中市,  Bazhong,26.5,10.8,200547,81107,13947,5976
  资阳市,  Ziyang,27.3,11.7,130627,72313,18575,4695
贵州省,Guizhou,,,,,,
  贵阳市,  Guiyang,97.7,86.0,457991,353420,32391,26908
  六盘水市,  Liupanshui,25.0,10.2,115257,71043,14182,6540
  遵义市,  Zunyi,40.8,13.7,188420,40002,22822,7419
  安顺市,  Anshun,16.9,8.9,195454,76205,7402,4026
  毕节市,  Bijie,30.6,7.8,313568,77310,12890,2912
  铜仁市,  Tongren,18.1,5.5,284935,77572,15534,4631
云南省,Yunnan,,,,,,
  昆明市,  Kunming,137.3,90.4,2064614,1227022,41051,25443
  曲靖市,  Qujing,50.1,17.2,610084,125371,10299,5433
  玉溪市,  Yuxi,27.8,13.9,489363,151676,7684,2977
  保山市,  Baoshan,18.3,9.0,112112,74996,8298,1979
  昭通市,  Zhaotong,23.8,6.2,154929,45625,15540,4324
  丽江市,  Lijiang,10.9,4.5,48207,11210,5413,1170
  普洱市,  Pu'er,17.3,5.8,262901,86652,11127,3159
  临沧市,  Lincang,15.0,4.0,107615,24119,8019,1772
西藏自治区,Tibet,,,,,,
  拉萨市,  Lasa,41.7,,152143,,,
陕西省,Shaanxi,,,,,,
  西安市,  Xi'an,198.4,177.2,1096200,997542,101300,92183
  铜川市,  Tongchuan,12.0,11.4,65377,60910,7765,3999
  宝鸡市,  Baoji,39.1,22.6,465442,96803,14247,6297
  咸阳市,  Xianyang,54.4,22.6,210116,58219,19742,5602
  渭南市,  Weinan,47.1,14.1,120428,33137,14262,3933
  延安市,  Yan'an,31.8,17.4,207110,60561,9923,2990
  汉中市,  Hanzhong,30.0,10.6,255700,78201,13628,3619
  榆林市,  Yulin,41.1,9.3,144400,35200,9600,2650
  安康市,  Ankang,17.2,7.5,173092,55416,9350,4084
  商洛市,  Shangluo,18.9,5.6,89890,18409,6451,2121
甘肃省,Gansu,,,,,,
  兰州市,  Lanzhou,65.4,58.5,643381,528732,14393,13105
  嘉峪关市,  Jiayuguan,66,6.6,37381,37381,2913,2913
  金昌市,  Jinchang,11.8,9.2,68673,49152,4515,3427
  白银市,  Baiyin,18.9,12.1,74055,41967,6050,3265
  天水市,  Tianshui,23.0,15.1,190142,98284,11827,7463
  武威市,  Wuwei,14.2,8.7,196900,137800,5484,3445
  张掖市,  Zhangye,13.6,6.8,82354,40450,4333,2605
  平凉市,  Pingliang,15.6,3.7,145907,34641,9004,3180
  酒泉市,  Jiuquan,15.0,4.2,77543,51730,5900,2360
  庆阳市,  Qingyang,17.4,8.0,116313,44112,16466,5176
  定西市,  Dingxi,16.2,4.9,186000,39804,6042,1104
  陇南市,  Longnan,16.4,2.1,49500,397,5200,1024
青海省,Qinghai,,,,,,
  西宁市,  Xining,35.9,28.3,278700,210975,20400,17136
  海东市,  Haidong,18.4,1.4,62169,18437,3903,908
宁夏回族自治区,Ningxia,,,,,,
  银川市,  Yinchuan,35.0,28.4,377373,329359,26169,21902
  石嘴山市,  Shizuishan,9.9,7.8,92613,90265,7752,6613
  吴忠市,  Wuzhong,10.4,4.1,77000,29560,6829,1800
  固原市,  Guyuan,6.1,2.3,114603,56232,3657,1305
  中卫市,  Zhongwei,6.3,3.3,74448,24925,2449,1332
新疆维吾尔自治区,Xinjiang,,,,,,
  乌鲁木齐市,  Urumqi,69.4,69.1,492822,489229,33590,33497
  克拉玛依市,  Karamay,17.1,17.1,76300,76300,918,918
